Precio,Ubicación,Ciudad,Expensas,Habitaciones,Baños,Área,Estacionamientos,Precio/m²,Fecha de Publicación,Descripción,Logo Agencia,Destacado
USD 300.000,CUMBAYÁ,"Cumbayá, Quito",USD 225 Alícuota,4 hab.,2 baños,120 m² tot.,2 estac.,N/A,N/A,"120 m2 Área total. 108 m2 Área cubierta. 12 m2 Área balcón. 2 Dormitorios cada uno con walk-in closet. 2 Baños completos. Sala / comedor. Cocina americana. Área de lavandería. 2 Estacionamientos. Bodega. Seguridad 24/7. Edificio inteligente con tarjetas de acceso digitales. Parqueo de visitas. amenities del edificio. Piscina. Cancha de Tenis. Cancha de Golfito. Gimnasio. Solarium. Sauna, Turco. Jacuzzi. Pista de patinaje. Pista de bolos. Play kids. Salón de Música. Espacio para mascotas. Departamento amoblado por estrenar ubicado en piso 7, muebles de alta gama. Cerca a zonas de entretenimiento, colegios, universidades, templos, hospitales, centros comerciales. Asesor inmobiliario. Patricia Alarcón. Inmobusiness s. a.",./Plusvalia_raw_p45_060924_2243_files/logo_inmobusiness-s.a._1694815287277.jpg,Destacado
USD 215.000,De los estancos y Azkunaga sn,"Quito Tenis, Quito",USD 254 Alícuota,2 hab.,4 baños,249 m² tot.,2 estac.,N/A,N/A,"Ver datos Giss. Vendo espectacular departamento totalmente remodelado con excelentes acabados en uno de los sectores más exclusivos de la ciudad con ubicación privilegiada a pocos metros de avenida principal, cerca a todo tipo de servicios como entidades financieras, supermercados, restaurantes, farmacias y hospitales, a pocos metros del parque Azkunaga. El departamento cuenta con amplios espacios en donde el buen gusto, privacidad y comodidad harán de su hogar un lugar muy acogedor, con acceso directo del ascensor al departamento podremos encontrarnos con las siguientes áreas: Un recibidor que nos lleva al área social del departamento, la misma que es amplia con pisos de tablón, junto a la sala tenemos un amplio estudio con chimenea funcional, al otro lado de la sala se encuentra el comedor social de igual forma amplio, con piso de tablón. También tenemos una amplia cocina con excelentes terminados con piso de porcelanato y encimeras de granito con muebles modernos altos, bajos y unos de piso a techo lo que nos da la comodidad de poder almacenar todo lo que usted requiera, y el área de lavandería donde cabe lavadora, secadora por separado y hasta un comedor de diario. Para separar los ambientes del área social al área íntima tenemos primero una sala de estar y el acceso a los dormitorios, son 3 dormitorios auxiliares cada uno con su baño privado y su closet y adicionalmente el dormitorio master con un cómodo walk in closet y el baño privado. Adicionalmente cuenta con 2 parqueaderos y una bodega. El edificio tiene seguridad privada 24/7, control de accesos, amplios lobbies",./Plusvalia_raw_p45_060924_2243_files/logo_century-21-elite_1703730978730.jpg,Destacado
USD 371.000,CUMBAYÁ SECTOR AUQUI CHICO,"Cumbayá, Quito",USD 416 Alícuota,N/A,2 baños,360 m² tot.,N/A,N/A,N/A,"Vendo departamento super lujoso 200 m2 domotizado. ubicación: cumbayá sector auqui chico. antigÜedad: 7 años. superficie: área total: 360 m2. área departamento: 200 m2. área terraza, jardin Y pérgola: 50 m2. precio venta $ 371. 000. características del departamento: Departamento moderno, muy lujoso: Diseños y detalles fabulosos. Acabados: de alta gama en todo el departamento: Porcelanato italiano, papel tapiz francés, cuarzo, granito, lámparas, Domótica: luces, audio, cámaras. Sanitarios, grifería y accesorios de lujo. Ventanales de piso a techo es muy luminoso y tiene vista y acceso a jardines, pérgola y patio propios. área social: Recibidor amplio. Sala amplia con vista al jardín. Comedor muy amplio con acceso a pérgola y jardín. Cocina espectacular, mesones de cuarzo, accesorios blum, vista al jardín y a la pérgola, con desayunador: Despensa con accesorios de acero inoxidable, electrodomésticos Kitchen Aid con un precio adicional de $15. 000. Medio baño social. área familiar: Sala familiar amplia con instalaciones para tv. Dormitorio principal amplio con acceso a jardín, sistema de luces, amplio walking closet de 15 metros, baño principal espectacular, de diseño único. Dormitorio 2 amplio, con acceso al jardín, con closet y baño privado. Otras áreas: Jardín privado. Terraza con pérgola e hidromasaje. 2 estacionamientos de 26 m2. Bodega de 5 m2. Carácterísticas del edificio: El edificio tiene. Ascensor desde los estacionamientos. Seguridad las 24 horas. áreas comunales: zona húmeda: Piscina, sauna, turco. Salas con fuentes de agua. Lobby muy moderno",./Plusvalia_raw_p45_060924_2243_files/logo_martha-castillo_1611363192695.jpg,Destacado
USD 295.000,Miguel albornoz,N/A,Alícuota USD 40,N/A,2 Baños,449 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p45_060924_2243_files/logo_re-max-asesoria-inmobiliaria_1724768437098.jpg,N/A
USD 465.000,LIMONAR,N/A,,N/A,2 Baños,2100 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p45_060924_2243_files/logo_inmueblesec_1627353146077.jpg,N/A
USD 145.000,Isla Santa Fé y Rió Coca,N/A,,N/A,1 Baño,170 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p45_060924_2243_files/logo_promonecuador-desarrollo-inmobiliario-cial-ltda_1675453001932.jpg,N/A
USD 95.000,Quiteño Libre,N/A,,N/A,2 Baños,86 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p45_060924_2243_files/logo_re-max-asesoria-inmobiliaria_1724768437098.jpg,N/A
USD 205.000,Conjunto Larriel,N/A,Alícuota USD 130,N/A,2 Baños,255 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p45_060924_2243_files/logo_re-max-asesoria-inmobiliaria_1724768437098.jpg,N/A
USD 399.500,,N/A,,N/A,4 Baños,882 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p45_060924_2243_files/logo_inmoimpakto-inmobiliaria_1606316253342.jpg,N/A
USD 419.000,"Casa De Venta 740,79m2 - Sector El Pinar",N/A,,N/A,2 Baños,740 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p45_060924_2243_files/logo_inmoimpakto-inmobiliaria_1606316253342.jpg,N/A
USD 97.000,,N/A,,N/A,2 Baños,158 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p45_060924_2243_files/logo_rialti-s.a.s._1699394741424.jpg,N/A
USD 210.000,Cumbaya,N/A,,N/A,3 Baños,712 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p45_060924_2243_files/logo_r-m-andrade_1562123643538.jpg,N/A
USD 175.000,av eugenio espejo,N/A,Alícuota USD 76,N/A,2 Baños,297 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p45_060924_2243_files/logo_remax-capital_1713196405746.jpg,N/A
USD 144.500,Eloy Alfaro y Shryris,N/A,Alícuota USD 126,N/A,2 Baños,82 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p45_060924_2243_files/logo_residencia-inversiones_1621705505827.jpg,N/A
USD 220.000,"Vendo Terreno Dentro de Urbanización 1017m2, Sector Tumbaco.",N/A,,N/A,3 Baños,1017 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p45_060924_2243_files/logo_grupo-3-inversiones_6.jpg,N/A
USD 149.600,Carcelen. cerca colegio Einstein,N/A,,N/A,3 Baños,280 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p45_060924_2243_files/logo_re-max-asesoria-inmobiliaria_1724768437098.jpg,N/A
USD 415.000,Chiviquí,N/A,,N/A,4 Baños,328 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p45_060924_2243_files/logo_inviertebienes_1569344631900.jpg,N/A
USD 319.000,Urbanizacion el condado calle S S/N,N/A,Alícuota USD 30,N/A,4 Baños,435 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p45_060924_2243_files/logo_century-21-elite_1703730978730.jpg,N/A
USD 265.000,San Juan,N/A,Alícuota USD 190,N/A,N/A,358 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p45_060924_2243_files/logo_cbr.-andrea-contreras_1674578115720.jpg,N/A
USD 306.600,carcelen,N/A,,N/A,N/A,1460 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p45_060924_2243_files/logo_terrenos.com.ec_1647898832984.jpg,N/A
USD 650.000,Granda Centeno,N/A,Alícuota USD 185,N/A,N/A,1050 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p45_060924_2243_files/logo_re-max-impacta-inmobiliaria_1706106145193.jpg,N/A
USD 169.800,real audiencia,N/A,,N/A,N/A,465 m²,N/A,N/A,N/A,N/A,N/A,N/A
