Precio,Ubicación,Ciudad,Expensas,Habitaciones,Baños,Área,Estacionamientos,Precio/m²,Fecha de Publicación,Descripción,Logo Agencia,Destacado
USD 255.000,Aurelio Davila,"Cumbayá, Quito",USD 194 Alícuota,3 hab.,2 baños,180 m² tot.,2 estac.,N/A,N/A,"Zirá es un edificio residencial exclusivo de 10 departamentos con diseño arquitectónico: Diez + Muller Arquitectos. Está ubicado en Santa Lucía Alta en Cumbayá, con fácil acceso a Ruta Viva, Simón Bolívar, Av. Guayasamín, Av. De los Conquistadores. El departamento tiene 180m2, amplia área de sala y comedor, se conecta con una acogedora sala exterior con chimenea y vista. La cocina abierta cuenta con plancha, extractor de olores, horno y el área de lavandería. Tiene un medio baño social. Cuenta con 3 dormitorios. El dormitorio master con baño completo con dos lavabos. Los 2 dormitorios secundarios utilizan un baño compartido. Cuenta con 2 estacionamientos independientes y 1 bodega. Condominio: $194, Incluye: agua, luz comunal, seguridad del edificio, guardia/conserje, administración, mantenimiento de equipos, mantenimiento de jardines e insumos de limpieza. Alquiler: $1600. Venta: $255. 000",./Plusvalia_raw_p25_060924_2243_files/logo_xpertise-asesoria-inmobiliaria_1538501345184.jpg,Super destacado
USD 498.000,Auqui Chico,"Cumbayá, Quito",USD 360 Alícuota,3 hab.,3 baños,234 m² tot.,3 estac.,N/A,N/A,"Espectacular ph de renta en Cumbayá sector Auqui chico excelente ubicación Seguridad 24/7 2 años 234 mts 41 mts de terraza con espectacular vista 3 habitaciones 3. 5 baños sala de estar sala comedor un solo ambiente que se integran con cocina y terraza Terraza con vista a valle, área de bbq y teppanyaki Área de maquinas Hab y baño de servicio 3 parqueaderos 1 bodega El edificio cuenta con piscina, área infantil y bbq",./Plusvalia_raw_p25_060924_2243_files/logo_inmosoluciones_1562953983774.jpg,Super destacado
USD 159.000,Juan Díaz / Iñaquito,"El Bosque , Quito",,2 hab.,2 baños,170 m² tot.,1 estac.,N/A,N/A,"Departamento moderno y amplio. Patio propio de 63m, Bodega y Parqueadero. Edificio con Piscina e hidromasaje temperada, Gimnasio, sala de Cine, kids club, Área Bbq, juegos infantiles. Edificio moderno.",./Plusvalia_raw_p25_060924_2243_files/logo_inmueblesec_1627353146077.jpg,Super destacado
USD 75.000,Jeronimo Carrión y Paez,"Centro Norte, Quito",USD 80 Alícuota,3 hab.,2 baños,95 m² tot.,1 estac.,N/A,N/A,"Oportunidad, Departamento remodelado de 3 habitaciones en excelente estado -> Gigi Rodríguez 0 9 8 7 7 4 9 8 0 0 <- *La ubicación es ideal, está en el sector de La Mariscal a pocos pasos de la Clínica Pichincha, instituciones financieras, medios de transporte y todo tipo de servicios al alcance. Es un departamento céntrico y con excelentes accesos tanto vehicular como peatonal. - Edificio con jardín delantero, lobby, seguridad 24/7 y conserje. - Área: 95m2. - Amplia sala y comedor, espacio luminoso. - 3 dormitorios distribuidos en un master que tiene el baño dentro y los dos dormitorios secundarios con el baño compartido. - 2 baños completos. - Cocina cerrada con mesón de granito, incorporada está el área de máquinas. - Piso de madera. - Parqueadero. - Bodega. Precio: $ 75. 000",./Plusvalia_raw_p25_060924_2243_files/logo_corporacion-vyasa_1720557820567.jpg,Super destacado
USD 220.000,"Cumbayá - San Juan Alto,  Precioso Departamento en Venta, de 3 Dormitorios - 128.00  m2","Cumbayá, Quito",USD 201 Alícuota,3 hab.,3 baños,137 m² tot.,2 estac.,N/A,N/A,"Corporación Vyasa vende, En Cumbayá - San Juan Alto, exclusivo departamento de 127, 94 m2, con 3 dormitorios, cada uno con baño, amplia área de terraza de 15. 45 m2 aproximadamente, espectacular vista hacia el valle, cuenta con patio interno de 46. 74 m2 con pérgola, con dos estacionamientos y una bodega. Precio de venta: $ 220. 000, 00&quot;Usted puede ver más alternativas en nuestra página Web corporacionvyasa. Com&quot;",./Plusvalia_raw_p25_060924_2243_files/logo_alexandra-calderon_1708032626769.jpg,Super destacado
USD 150.000,GONZALEZ SUAREZ,"Centro Norte, Quito",,2 hab.,2 baños,127 m² tot.,1 estac.,N/A,N/A,"Por este anuncio comunícate directamente con Eliana Alcázar al 0 9 8 2 9 5 3 1 9 3. elegante sector con salita inmediata a los valles, por Guayasamin o por Guapulo, igualmente para movilizarse hacia la 12 de Octubre centro y sur de la ciudad. Rodeado de todos los servicios, cafeterías y centros de abasto. 120 m2 + Balcón de 7m2 + 1 parqueaderos + 1 bodega. • 2 dormitorios: Master amplio con balcón grande y vista a la calle principal, tiene espacio para estudio y baño privado. Segundo dormitorio de buen tamaño, cuentan con cortinas. • Sala – comedor con excelente iluminación, vista lateral, piso de tablón de chanúl. • Cocina americana, equipada de plancha de cocina a inducción, extractor de olores, refrigeradora. • Lavandería en closet, para lavadora y secadora en torre, o de cuerpo único. • El edificio cuenta con guardianía 24/7, sala comunal con mesa de ping-pong. venta: $ 150. 000",./Plusvalia_raw_p25_060924_2243_files/logo_negocios-inmobiliarios_1724079914630.jpg,Super destacado
USD 95.000,Av. Rumipamba y Atahualpa Quito,"Rumipamba, Quito",USD 68 Alícuota,2 hab.,2 baños,95 m² tot.,1 estac.,N/A,N/A,"Encantador departamento de 78m² área interna (95m² en total) con dos dormitorios, sala, comedor, cocina y dos baños completos. Incluye parqueadero y bodega. Pisos de elegante madera de chanul en dormitorios y sala. Ubicado en el tercer piso de un moderno edificio con ascensor, construido hace ocho años. El edificio ofrece seguridad durante el día a través de un servicio de guardianía, La cercanía a la Universidad Tecnológica Equinoccial (ute) lo convierte en una opción ideal para estudiantes, brindando una ubicación conveniente para aquellos que buscan un entorno educativo. Precio de venta: $95, 000. ¡Una oportunidad única! Informes: Beatriz Sierra. Ver datos",./Plusvalia_raw_p25_060924_2243_files/1028.jpg,Super destacado
USD 205.500,Intervalles,"Tumbaco, Quito",,2 hab.,3 baños,104 m² tot.,2 estac.,N/A,N/A,Hermoso departamento por estrenar en edificio dentro de Urbanización cerrada. Pr Lindo departamento de 104. 71 metros cuadradosTerraza exclusiva de 52. 45 metros. 2 parqueaderos1 bodegaConsta de dos dormitorios cada uno con su bañoSala comedorCocina con desayunadorÁrea de máquinasTerrazaVista espectacularEdificio modernoAscensorPiscinaGimnasioDentro de linda y segura urbanizaciónValor 205. 500 dólares,./Plusvalia_raw_p25_060924_2243_files/logo_accion-a-inmobiliaria_1725474255476.jpg,Super destacado
USD 422.000,La Carolina,"La Carolina, Quito",,3 hab.,3 baños,160 m² tot.,1 estac.,N/A,N/A,"Arriendo lujoso departamento por estrenar- edificio con piscina- sector la carolina. Edificio con piscina, áreas húmedas, gym, sala de juegos etc. Balcón. Sala. Comedor. Cocina. Tres dormitorios. Tres Baños completos. Un baño social. Área de lavado. Dos parqueos. Vilma Muñoz. Tel: Ver datos. Ver datos",./Plusvalia_raw_p25_060924_2243_files/logo_riofrio-constructora_1585925535507.jpg,Super destacado
USD 189.000,Francisco  Feijo e Hidalgo,"Quito Tenis, Quito",,3 hab.,2 baños,118 m² tot.,2 estac.,N/A,N/A,"Quito tenis. Último Departamento por estrenar. 3 dormitorios con baño privado. 2 dormitorios y estudio. Baño social. 2 estacionamientos. 1 bodega. Línea blanca de cocina: plancha, horno convencional, horno microondas, extractor, refrigerador. Acabados de primera: porcelanato en todas las áreas, maderato en gradas. Seguridad 24 / 7. Área comunal: gimnasio, sala comunal, terraza con bbq",./Plusvalia_raw_p25_060924_2243_files/logo_carolina-serrano_1687471666003.jpg,Super destacado
USD 215.000,"Calle C De Los Establos, Cumbaya","Cumbayá, Quito",USD 230 Alícuota,2 hab.,1 baño,150 m² tot.,2 estac.,N/A,N/A,Fez Cumbaya moderno Site Center. Calle de Los Establos. Cerca de la usfq y supermaxi. 110 m2 más porche 26. 87 m2 y. Duplex con terraza y balcón. 1 o 2 dormitorios con baño. Sala comedor abierta. Lavandería. Gas centralizado. Plancha inducción horno microondas y torre de lavado. Alícuota 230 agua y gas incluido. Gym. Jardín. Guardiania 24/7. Domótica. Bodega. $ 225. 000 neg. Citas sharon Ver datos,./Plusvalia_raw_p25_060924_2243_files/logo_inmueblesec_1627353146077.jpg,Super destacado
USD 44.000,SAN JOSE DEL CONDADO AVENIDA DE LA PRENSA,"El Condado, Quito",USD 20 Alícuota,3 hab.,1 baño,73 m² tot.,1 estac.,N/A,N/A,"Departamento en Venta 3 habitaciones Conjunto Residencial Loyola Cotocollao Condado Avenida de la Prensa. Este encantador departamento, ubicado en el conjunto Loyola, ofrece la combinación perfecta de comodidad y accesibilidad. Situado cerca del centro comercial El Condado y a solo 3 minutos de la estación del metro Ofelia, tendrás acceso rápido a líneas de bus que conectan con todo Quito. Características Principales: o Área de construcción cubierta: 57. 96 m2. o Área de construcción abierta: 14. 97 m2. o Área bruta total de construcción: 72. 93 m2. o Año de Construcción: 1993. o Ubicación: 3er piso. Distribución del Departamento: Dormitorios: 3 acogedores dormitorios con closets y ventanas amplias que ofrecen excelente iluminación natural. Cocina: Cocina cerrada con muebles altos y bajos. Sala y Comedor: Espacio integrado y acogedor, ideal para compartir momentos en familia. Baño: 1 baño completo. Lavandería/Secadero: Amplia y cubierta, en la terraza del edificio. Estacionamiento: 1 parqueadero abierto. Amenidades del Conjunto Loyola:  Jardines.  Cancha deportiva para actividades recreativas.  Guardianía 24/7 para tu tranquilidad y seguridad.  Casa comunal para eventos y reuniones.  Alícuota: $20 mensuales. Precio de Venta: $44, 000 (No tiene hipoteca) Este departamento es una excelente opción para quienes buscan un hogar acogedor y bien ubicado. ¡No pierdas la oportunidad de conocerlo! Contáctanos para más información y agendar una visita. Cbr. Verónica Sánchez (Ver datos)",./Plusvalia_raw_p25_060924_2243_files/logo_alexandra-calderon_1708032626769.jpg,Super destacado
USD 155.000,12 DE OCTUBRE,"Centro Norte, Quito",USD 1 Alícuota,1 hab.,2 baños,110 m² tot.,1 estac.,N/A,N/A,"Departamento de 90m² + 1 parqueadero + 1 bodega año 2002. Por este aviso comuniquese directamente con Eliana Alcázar al 0 9 8 2 9 5 3 1 9 3. Para estadías prolongadas, esta suite de un dormitorios ofrece la privacidad y el confort de un apartamento, con las ventajas de la seguridad y servicios del hotel. Ideal para una pareja. Cuenta con: • Dormitorio amplio con amplia vista, elegantes mueble: cama king, sillón y puf, escritorio, Tv. • Baño privado con hidromasaje - Baño de visitas. • Sala con sofá-cama de 3 puestos, otro sofá de 2 puestos, • tv, escritorio, • Comedor y cocina integrada en un solo ambiente, totalmente equipada. • Lavadora y secadora. Disfrute de las comodidades del hotel, también haciendo sus pedidos a su suite: restaurantes, 2 cafeterías, panadería, lavandería. Para estadías prolongadas, esta suite de un dormitorios ofrece la privacidad y el confort de un apartamento, con las ventajas de la seguridad y servicios del hotel. El uso de la Piscina y cancha de tenis está incluida. Precio de venta: 155, 000",./Plusvalia_raw_p25_060924_2243_files/logo_infinity-realtor_1684777183377.jpg,Super destacado
USD 69.900,Ponceano,"Ponceano, Quito",USD 86 Alícuota,3 hab.,3 Baños,94 m² tot.,1 estac.,N/A,N/A,"Vendo departamento Ponceano93. 60 m² área habitable 13 m² parqueadero 3 m² bodega 4to. Piso (sin ascensor) Amplio, iluminado, acogedor Sala, comedor Cocina cerrada Gas centralizado Calefón Dormitorio Master con baño completo Dos dormitorios comparten 1 baño completoLindos acabados Conserjería Camaras de seguridad Accesos con controles 1 Parqueadero 1 Bodega Terraza con área bbqSecadero Área de juegos para niños",./Plusvalia_raw_p25_060924_2243_files/logo_remax-capital_1713196405746.jpg,Super destacado
USD 175.000,av eugenio espejo,N/A,Alícuota USD 76,N/A,2 Baños,297 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p25_060924_2243_files/logo_residencia-inversiones_1621705505827.jpg,N/A
USD 144.500,Eloy Alfaro y Shryris,N/A,Alícuota USD 126,N/A,2 Baños,82 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p25_060924_2243_files/logo_grupo-3-inversiones_6.jpg,N/A
USD 220.000,"Vendo Terreno Dentro de Urbanización 1017m2, Sector Tumbaco.",N/A,,N/A,3 Baños,1017 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p25_060924_2243_files/logo_re-max-asesoria-inmobiliaria_1724768437098.jpg,N/A
