Precio,Ubicación,Ciudad,Expensas,Habitaciones,Baños,Área,Estacionamientos,Precio/m²,Fecha de Publicación,Descripción,Logo Agencia,Destacado
USD 135.000,Bossano,"Bosmediano, Quito",USD 120 Alícuota,3 hab.,2 baños,88 m² tot.,N/A,N/A,N/A,"Informes: Isabel Rowland cbr Reg acbrt No 900. Bonito departamento en zona Bosmediano, en perfecto estado. 88 m: sala-comedor, área tipo estudio. Piso 12, preciosa vista al Pichincha. Cocina semiabierta, lavandería. 2 dormitorios, master con baño completo. Baño adicional para el otro dormitorio y como baño social. Excelentes acabados, Piso de bambú, detalles de diseño en techos e iluminación. 1 Parqueadero. En área comunal: Terraza con zona de bbq, Gimnasio equipado, vista a la ciudad. Seguridad 24 h",./Plusvalia_raw_p7_060924_2243_files/logo_premiers-real-state-group_1695653882027.jpg,Super destacado
USD 189.500,SOLCA,"Solca, Quito",Alícuota USD 110,N/A,2 Baños,179 m² tot.,N/A,N/A,N/A,"Hermoso departamento en venta sector solca en urbanizacion, cerca de la embajada americana. 179, 09 metros de construcción. Sala, Comedor. Cocina semi abierta con desayunador. Master con baño completo. 2 habitaciones comparten baño completo. Sala Familiar. Baño Social. 2 Parqueaderos. Área de máquinas. Piedra de lavar con pequeño balcón. 1 Bodega. Calefón a Gas. 1 Ascensor. 8 Años de construcción. la urbanizacion tiene: Guardianía con Seguridad 24 horas. 1 Parque con juegos infantiles. 1 Parque con juegos y espacio para ejercicios y áreas verdes. Cancha de Basquet. Hermoso departamento amoblado, amplio, seguro y tranquilo, sin ruidos, óptimo para descansar después de una jornada de trabajo, edificio de 4 pisos, 1 departamento por piso. El inmueble en venta esta en el piso 2. El precio incluye Refrigeradora, microondas, horno, y plancha de cocina. agente: Gabriela Zambrano. asesor inmobiliario. inmobusiness S. A.",./Plusvalia_raw_p7_060924_2243_files/logo_inmobusiness-s.a._1694815287277.jpg,N/A
USD 130.000,calla José Ordoñez y Octavio Cordero S/N,N/A,,N/A,2 Baños,220 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p7_060924_2243_files/logo_century-21-elite_1703730978730.jpg,N/A
USD 1.000.000,DIEGO DE ALMAGRO Y COLON,N/A,,N/A,2 Baños,899 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p7_060924_2243_files/logo_asesores-inmobiliarios_1717436568806.jpg,N/A
USD 92.000,SAN ISIDRO DEL INCA,N/A,,N/A,3 Baños,145 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p7_060924_2243_files/logo_cecilia-pena_2.jpg,N/A
USD 216.000,LA PRADERA,N/A,Alícuota USD 30,N/A,1 Baño,203 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p7_060924_2243_files/logo_act-concepto-constructivo-casa-inmobiliaria_1715985697175.jpg,N/A
USD 247.000,Lomas DE Monteserrin,N/A,Alícuota USD 110,N/A,5 Baños,500 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p7_060924_2243_files/logo_grupo-evra_1704224040427.jpg,N/A
USD 147.000,JOSE ORDOÑEZ - N81-107 COLEGIO EINSTEIN,N/A,,N/A,3 Baños,286 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p7_060924_2243_files/logo_r-m-andrade_1562123643538.jpg,N/A
USD 395.000,Luis Cordero y Avenida Quito,N/A,Alícuota USD 35,N/A,2 Baños,900 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p7_060924_2243_files/logo_inmoimpakto-inmobiliaria_1606316253342.jpg,N/A
USD 295.000,Casa EN Venta Urb. EL Condado,N/A,Alícuota USD 130,N/A,4 Baños,530 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p7_060924_2243_files/logo_inmueblesec_1627353146077.jpg,N/A
USD 220.000,colegio Benalcazar,N/A,,N/A,2 Baños,81 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p7_060924_2243_files/logo_inmodaz_1568613822115.jpg,N/A
USD 290.000,"Quito, Calle  Paris y 6 de Diciembre",N/A,Alícuota USD 76,N/A,5 Baños,442 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p7_060924_2243_files/logo_jao-inmobiliaria_1699546259353.jpg,N/A
USD 175.000,,N/A,,N/A,2 Baños,216 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p7_060924_2243_files/logo_inmosoluciones_1562953983774.jpg,N/A
USD 660.000,Amagi DEL Inca,N/A,Alícuota USD 80,N/A,4 Baños,1365 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p7_060924_2243_files/logo_rialti-s.a.s._1699394741424.jpg,N/A
USD 395.000,"Quito - PUEMBO, SECTOR ARRAYANES",N/A,,N/A,3 Baños,2196 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p7_060924_2243_files/logo_inmoimpakto-inmobiliaria_1606316253342.jpg,N/A
USD 239.000,Carlos Julio Arosemena,N/A,Alícuota USD 1,N/A,3 Baños,370 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p7_060924_2243_files/logo_laura-elena-miranda-checa_1606317497699.jpg,N/A
USD 420.000,Santa Inés,N/A,,N/A,4 Baños,338 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p7_060924_2243_files/logo_corporacion-vyasa_1720557820567.jpg,N/A
USD 710.000,"Puembo Arrayanes , Excelente Terreno de 2.364 m2 en Venta",N/A,Alícuota USD 100,N/A,4 Baños,2364 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p7_060924_2243_files/logo_inmueblesec_1627353146077.jpg,N/A
USD 210.000,Granda centeno,N/A,,N/A,N/A,215 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p7_060924_2243_files/logo_re-max-asesoria-inmobiliaria_1724768437098.jpg,N/A
USD 319.000,Miravalle,N/A,,N/A,N/A,480 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p7_060924_2243_files/logo_inmobusiness-s.a._1694815287277.jpg,N/A
USD 700.000,Club Arrayanes,N/A,N/A,N/A,N/A,690 m²,N/A,N/A,N/A,N/A,N/A,N/A
