Precio,Ubicación,Ciudad,Expensas,Habitaciones,Baños,Área,Estacionamientos,Precio/m²,Fecha de Publicación,Descripción,Logo Agencia,Destacado
USD 115.000,Iñaquito Altoo,"Iñaquito Alto, Quito",USD 90 Alícuota,2 hab.,2 baños,140 m² tot.,2 estac.,N/A,N/A,"Departamento en Venta Sector Iñaquito Alto. Caracteristicas: 3 Dormitorios. 2 Baños completos. 1 Baño social. Cocina a Gas. Sala. Comedor. Patio. Área de bbq. Área de Lavanderia. Bodega. 2 Estacionamiento no cubierto. Servicios Comunales. Conserje 24/7. Camaras de seguridad. Ascensor. Departamento en venta adosada en edificio de 4 pisos conjunto cerrado el departamento esta el el 4to piso lateral frontal con vista. Ubicación Cerca a la Universidad Dos Hemisferios. con acceso a vías principales, transporte público, instituciones educativas, bancarias, centros comerciales etc. Asesor inmobiliario. sonia mora. Inmobusiness S. A.",./Plusvalia_raw_p23_060924_2243_files/logo_inmobusiness-s.a._1694815287277.jpg,Super destacado
USD 160.000,Ruta Viva,"Tumbaco, Quito",,2 hab.,2 baños,93 m² tot.,1 estac.,N/A,N/A,"Fez armoni ofrece dos lindos departamentos, en excelente edificio con el diseño y calidad de los edificios fez. Con fácil acceso desde la Ruta Viva, son una excelente opción para vivir en el Valle de Cumbaya/ Tumbaco. Lindos departamentos con acabados aaa y linda vista a Quito. 91 M2 area cubierta. 5m2 balcón. Dos amplios dormitorios con baño privado. Sala, comedor, cocina integrados. Balcón. Baño social. Area de lavandería. Un estacionamiento. Una bodega. Excelentes acabados. Área comunales. Terraza con bbq y sala Lounge. Cancha de Tenis. Entrega septiembre 2024. ! Últimos dos departamentos de venta $157. 000 y $ 160. 000. Agente Inmobiliario. María Amparo Proaño",./Plusvalia_raw_p23_060924_2243_files/logo_inmobusiness-s.a._1694815287277.jpg,Super destacado
USD 99.900,san ignacio quito,"González Suárez, Quito",USD 100 Alícuota,3 hab.,2 baños,80 m² tot.,1 estac.,N/A,N/A,"Ubicado en la Placido Caamaño y San Ignacio, Quito. Departamento de 2 Habitaciones en el Sector La Coruña: • 2 dormitorios. • 2 baños completos. • Cocina estilo americano. • Sala-comedor. • Área de lavado. • 1 Parqueadero. • 1 Bodega. • Situado en el piso 2. El departamento está hipotecado con el biess por un valor de $20, 000 usd. • Salón comunal. • Cuarto de máquinas de lavado. • Agua caliente y gas centralizado. • Terraza. • Seguridad las 24 horas. • Conserje. • Administrador. • Parqueadero de visitas. Situado cerca de importantes vías como la Av. Coruña y 12 de Octubre, y a pocos minutos de universidades como la udla y la Católica. Cerca los mejores restaurantes de la ciudad, supermercados como Supermaxi, y farmacias como Fybeca y Pharmacy's. A solo 10 minutos del Parque La Carolina y del Centro Comercial Mall El Jardín.",./Plusvalia_raw_p23_060924_2243_files/logo_inmoimpakto-inmobiliaria_1606316253342.jpg,Super destacado
USD 79.000,Carcelén Bajo,"Carcelén, Quito",,3 hab.,2 baños,117 m² tot.,1 estac.,N/A,N/A,117 m2 de Área de construcción habitable. 3 Dormitorios. 2 Baños completos. Cocina americana con mesones de granito. Sala / comedor. Terraza con área de secado para cada departamento. 1 Estacionamiento. Bodega. Casa en tres plantas ubicado en sector residencial de Carcelén bajo. asesor inmobiliario. Santiago Calero. Inmobusiness s. a.,./Plusvalia_raw_p23_060924_2243_files/logo_inmobusiness-s.a._1694815287277.jpg,Super destacado
USD 36.000,"Conjunto Residencial ""ciudad Jardin"" - SUR DE Quito","Sur de Quito, Quito",USD 18 Alícuota,3 hab.,1 baño,75 m² tot.,1 estac.,N/A,N/A,"Departamento A estrenar en venta - conjunto residencial &quot;ciudad jardin&quot; - sur de quitovendo departamento de 75m2 en la Urbanización Ciudad Jardín al Sur de Quito, un lugar rodeado de naturaleza que podrás disfrutar con tu familia. Tiene 2 avenidas para poder llegar a la Urbanización, Av. Simón Bolívar frente al parque Metropolitano del Sur y la Av. Maldonado por la entrada a Caupicho o por la calle Leónidas Doules. El departamento consta de: 3 dormitoriosSala-comedorCocina con conexión 2201 baño completoPiedra de lavar1 ParqueaderoÁreas comunales: -Canchas deportivas de uso múltiples. -Áreas verdes con juegos infantiles y jardinería. -Sala comunal para eventos. -2 ascensores-Area social-Tarjeta de ingreso peatonal-Guardianía 24/7. La Urbanización cuenta con locales comerciales, reten policial, líneas de buses, además podrás encontrar a 5 minutos unidades educativas, centros de salud, iglesias etc. precio de venta: $36. 000Financiamiento: Gracias al Crédito de Vivienda Prioritaria (vip) que tiene ciudad jardin, hoy tienes las mejores condiciones para tener tu casa propia. • 5% Entrada • 95 % crédito con: Mutualista Pichincha, Banco del Pacífico, Banco Pichincha o Biess• Plazo hasta 25 añosContamos con un equipo de especialistas, listos para acompañarte y asesorarte en la obtención de tu crédito hipotecario. deseas conocer más acerca de la propiedad por favor ingresa tus datos en el formulario de contacto O comunícate con nosotros realtor plus bienes raices - bolsa inmobiliaria nacional",./Plusvalia_raw_p23_060924_2243_files/logo_bolsa-inmobiliaria-nacional_1706984025310.jpg,Super destacado
USD 130.000,Calle José Andrade,"Ponceano, Quito",,2 hab.,2 baños,175 m² tot.,2 estac.,N/A,N/A,"Hermoso departamento, con terraza de lavandero, tiene 175 metros, 3 habitaciones dos baños y medio, sala principal, sala de estar, recibidor, estudio, comedor, cocina independiente con estufa a gas, también hay conexiones para cocina eléctrica, área de lavandería. Dos estacionamientos. Bodega grande",./Plusvalia_raw_p23_060924_2243_files/logo_asesores-inmobiliarios_1717436568806.jpg,Super destacado
USD 208.000,Gonsalez Suárez,"González Suárez, Quito",USD 136 Alícuota,3 hab.,2 baños,141 m² tot.,2 estac.,N/A,N/A,"Departamento de 141 metros en perfectas condiciones. Hall de ingreso. Baño social. Balcón grande. Sala comedor. Cocina. Área de maquinas. Dos dormitorios cada uno con baño. 2 parqueaderos. Bodega. El edificio cuenta con guardiania 24 horas, gimnasio, sauna, turco, jardin, juego de niños, sala de juegos, parqueadero de visitas, planta eléctrica. 136 dólares de condominio. 208. 000 dólares. 8 años de construcción",./Plusvalia_raw_p23_060924_2243_files/logo_cedros_1602037936750.jpg,Super destacado
USD 63.000,Av. America,"Las Casas, Quito",USD 35 Alícuota,1 hab.,3 baños,138 m² tot.,1 estac.,N/A,N/A,"¡ubicación, tamaño, Y precio, tres factores que lo hacen una excelente oportunidad de inversión! Ideal para estudiantes, personal médico Y familias A quienes les guste este buen sector. El departamento tiene 126. 78 m2 de área habitable. Área abierta 12 m2. Antigüedad 44 años de construcción. Está ubicado en un primer piso (el edificio no tiene ascensor) Sala. Comedor. Cocina. 3 dormitorios. 2 baños completos. Cuarto y baño completo de servicio. Área de lavandería. Garaje para 1 vehículo. Secadero comunal compartido solo con otro departamento. Alícuota mensual $35. Precio fijo: $63. 000. El departamento está libre de gravámenes. Acceso a transporte publico a pasos del edificio. A 2 minutos del colegio San Gabriel. A 3 minutos de la ute. A 4 minutos de Plaza de las Américas. A 4 minutos del hospital Metropolitano. A 5 minutos del parque la Carolina. A 6 minutos de la Universidad Central. A 6 minutos del hospital Carlos Andrade Marín. Cerca de bancos, supermercados y todos los servicios necesarios para una vida cómoda. Contacta hoy! Para más información y visitas. We speak English",./Plusvalia_raw_p23_060924_2243_files/logo_re-max-asesoria-inmobiliaria_1724768437098.jpg,Super destacado
USD 72.900,Cumbaya,"Cumbayá, Quito",,3 hab.,1 baño,35 m² tot.,1 estac.,N/A,N/A,"Espectacular Estudio dentro de urbanización, cerca de la usfq. 35 m², 1 bañoJardín de 13 m². Parqueadero cubierto y una bodega. Ideal para estudiantes o inversión tipo Airbnb. $72. 900Excelentes acabadosEspectaculares áreas comunalesJuegos infantilesParqueadero amplioZona de bbqsala de tvparque más de 3000 m2Guardiana 24 horas¡El sueño de vivir en Cumbayá!",./Plusvalia_raw_p23_060924_2243_files/logo_grupo-3-inversiones_6.jpg,Super destacado
USD 180.000,La Coruña,"La Coruña, Quito",USD 147 Alícuota,3 hab.,2 baños,159 m² tot.,2 estac.,N/A,N/A,"Departamento Dúplex con balcón en la Coruña, cerca a la González Suarez, 6 de diciembre, zonas financieras. Área Habitable 147 mts2 balcón 12 mts2. Primera Planta: Sala, Comedor con salida al balcón. Cocina estilo americana con mesones de granito plancha de cocina y campana. Sala de tv. Baño de visitas. Dormitorio master completo con baño. Área de lavandería. Segunda Planta: Dos amplios dormitorios. Baño completo. 2 parqueaderos. 1 bodega. Guardia 24/7, salón comunal terraza con vista 360, área de bbq, aceptan mascotas. Departamento dúplex ubicado en el piso 7 con balcón muy iluminado en un edificio nuevo inteligente, cerca de vías principales, farmacias, colegios, restaurantes. Asesor Karina Moncayo",./Plusvalia_raw_p23_060924_2243_files/logo_inmobusiness-s.a._1694815287277.jpg,Super destacado
USD 510.000,EL BOSQUE,"El Bosque , Quito",USD 639 Alícuota,2 hab.,3 baños,556 m² tot.,3 estac.,N/A,N/A,"Duplex. planta baja. -Recibidor/Hall de Entrada con puerta de seguridad blindada. -Sala Social de 2 ambientes con vista panorámica de la ciudad más chimenea. -1 baño social. -Comedor con vista panorámica de la ciudad y de volcanes. -3 Dormitorios cada un con baño y closet. -Cocina independiente con Comedor de Dario y mesones de granito, equipos ge Profile / Maytag, fitlro de agua Carico y 2 trituradores. -Lavandería y área de máquinas. -Dormitorio y Baño de servicio. Planta alta. -Dormitorio master con sala, chimenea y vista panorámica a la ciudad. Walking closet y amplio baño master con ducha e hidromasaje. -Estudio estilo inglés recubierto en madera con chimenea. -Gran sala familiar con chimenea que se incorpora a la terraza con pérgola y área de bbq. -1 Baño Social. otros. -3 Parqueaderos. -2 Bodegas. Areas comunales: -Piscina Temperada. -Sauna y Vestidores. -Cancha de Tenis de arcilla iluminada. -Sala comunal para eventos. -Guardianía 24 horas con cctv. -2 Elevadores. - Edificio con planta eléctrica. Inmobusiness te invita a conocer¡ En uno de los mejores sectores de Quito, con una vista espectacular, cerca de parques centro comercial, farmacias, etc. Renovado de 550 metros interiores + 56 de terraza, acabamos de adriana hoyos, muy iluminado por el sol y acogedor. El valor del condominio incluye guardianía privada 24 horas, circuito cerrado de tv, conserje 5 días a la semana, mantenimiento preventivo y correctivo del edificio, áreas sociales, jardín, piscina y cancha de tenis, agua y seguro del edificio. Asesora Gabriela Zambrano",./Plusvalia_raw_p23_060924_2243_files/logo_inmobusiness-s.a._1694815287277.jpg,Super destacado
USD 25.000,Divino Niño s/n,"Sur de Quito, Quito",,3 hab.,1 baño,66 m² tot.,1 estac.,N/A,N/A,Vendo. Departamento 66m2. Sector Sur. Divino Niño. Sala. Comedor. Cocina. 2 dormitorios. 1 baño completo. 1 patio. Área de lavado. Área de secado. Cuenta con fáciles accesos de movilización y transporte.,./Plusvalia_raw_p23_060924_2243_files/logo_century-21-elite_1703730978730.jpg,Super destacado
USD 89.000,potosi,"La Carolina, Quito",USD 120 Alícuota,3 hab.,3 baños,145 m² tot.,1 estac.,N/A,N/A,"De oportunidad sector estratégico Republica, junto al cc El Jardín tenemos en venta amplio departamento en el primer piso, areas sociales confortables, esta ubicado a un cuadra del parque la Carolina, a media cuadra del Ministerio de agricultura, a tres cuadras del Hotel Marriot. (Ver datos)",./Plusvalia_raw_p23_060924_2243_files/logo_asesores-inmobiliarios_1717436568806.jpg,Super destacado
USD 83.596,Conocoto,"Conocoto, Quito",USD 1 Alícuota,3 hab.,2 baños,98 m² tot.,2 estac.,N/A,N/A,"Sector conocoto-valle de los chillos en venta dpto 3D 86 M2 A estrenarproyecto inmobiliario que se desarrolla en el sector de mayor crecimiento a solo 15 minutos de Quito, está ubicado en una zona tranquila en la Av. Camilo Ponce antigua vía a Conocoto. El proyecto comprende la construcción de 11 torres de 3 y 4 pisos con un total de 196 departamentos. Cada torre cuenta con departamentos de 2 y 3 dormitorios con una distribución funcional y adecuada para que cada ambiente cuente con ventilación y luz natural, áreas verdes, Área de bbq en cada torre, circuito de seguridad, chancha multiple, area de mascotas, area de juego de niños. Departamento -3 dormitorios-86, 22 mts habitables-cocina estilo americano-2 baños completos-área de lavandería-parqueaderovalor venta $83. 596, 70Departamentos de Venta, aplica crédito hipotecario vip, Biess, 4%, reserva con $500 ""A un click de tu nuevo hogar""",./Plusvalia_raw_p23_060924_2243_files/logo_miroeslada-vallejo-noboa_1581971666237.jpg,Super destacado
USD 170.000,"Ponceano,","Ponceano, Quito",,2 hab.,2 baños,164 m² tot.,2 estac.,N/A,N/A,"Diseño de vanguardia, comodidad, seguridad, confort y tranquilidad para tu familia y para ti Vendo departamento por estrenar, edificio moderno, es uno de los más grandes dentro del edificio, se encuentra en el cuarto piso, consta de: 3 dormitorios, sala de estar, sala comedor con una pequeña azotea, balcón, cocina eléctrica con vista al Norte y Occidente, extractor de olores, muebles altos y bajos, el dormitorio máster tiene un vestidor grande, una pequeña azotea y un baño con 2 lavabos, otro baño compartido para los 2 dormitorios con closet todos, vista al Occidente, un cuarto con lavandería y máquinas lavadora secadora, baño social. Bajando en el ascensor al subsuelo están 2 parqueaderos y una bodega Departamento de 124 m2, asotea de 7 m2 de azotea, 2 parqueaderos con un total de 27 m2 y la bodega 5 m2. Excelentes acabados, agua caliente centralizado que se paga en la alícuota por mantenimiento y por los guardias de seguridad y el Administrador. El edificio tiene 6 pisos, terraza con asaderos, gimnasio con 2 baños, sala comunal, cuarto de juegos para niños. Precio: usd 170. 000 Asesora: Elizabeth VallejoEs un gusto atender tu requerimiento. Llámanos!!",./Plusvalia_raw_p23_060924_2243_files/logo_cristina-obando_3.jpg,Super destacado
USD 119.500,"Tumbaco, Venta Departamento, Jardin, Excelente Ubicacion.","Tumbaco, Quito",USD 100 Alícuota,3 hab.,2 baños,120 m² tot.,1 estac.,N/A,N/A,Hermoso Departamento en Planta Baja120 metros de area de departamento15 metros de jardin2 dormitorios2 baños completosSalaComedorCocina americana2 parqueaderos1 bodega,./Plusvalia_raw_p23_060924_2243_files/logo_inmosoluciones_1562953983774.jpg,Super destacado
USD 79.800,PINOS  ELOY ALFARO SOLCA,"California, Quito",USD 62 Alícuota,2 hab.,2 baños,125 m² tot.,2 estac.,N/A,N/A,"En venta departamento amplio, luminoso y acogedor, ubicado en el 4to piso, 5 departamentos por piso, con excelente ubicación a una cuadra de la Eloy Alfaro en los Jazminez diagonal al Santa María de la calle los Pinos, cuenta con las siguientes características: area util 119, 60. area total 125, 60. Año de construcción 2007. - Sala-Comedor. - Cocina independiente con área de maquinas. - Baño social. - Dormitorio Master amplio. - Baño master completo. - 2 dormitorios con closets amplios. - Baño completo. - 1 parqueadero cubierto en planta baja. - Secadero en la terraza. El edificio ofrece: - Gas centralizado. - Seguridad las 24 horas. - Ascensor. - Área comunal en la terraza. - Área de gimnasio equipado. - Terraza con bbqq. - Área amplia de Terraza con hermosa vista. Ubicado en un sector privilegiado del Centro Norte de Quito, a una cuadra de la Av. Eloy Alfaro y Solca, donde tiene fácil acceso a transporte publico, cerca de comercios, bancos, y colegios. Alícuota: U$ 62, 50",./Plusvalia_raw_p23_060924_2243_files/logo_cbp-bienes-raices_0.jpg,Super destacado
USD 160.000,LA CORUNA,"La Coruña, Quito",USD 195 Alícuota,3 hab.,2 baños,140 m² tot.,2 estac.,N/A,N/A,"Oportunidad vendo lindo departamento en la coruna. moderno, totalmente renovado, lleno de luz, sol. zona de alta demanda Y plusvalia, totalmente segura, 24 horas guardiania. rodeado de todos los servicios. edificio de pocas familias. todo el piso de madera, amplios espacios para almacenar en la cocina. imcluye algunos electrodomesticos",./Plusvalia_raw_p23_060924_2243_files/logo_savana-bienes-raices_1505513148716.jpg,Super destacado
USD 190.000,Balcón del norte,"Carcelén, Quito",USD 70 Alícuota,3 hab.,3 baños,298 m² tot.,1 estac.,N/A,N/A,"Amplio departamento de venta en Carcelén, dentro de linda urbanización privada. Características: - 267 m2 de construcción cubierta. - 298 m2 de construcción total. - Sala y comedor. - Cocina. - Patio interior con pérgola. - Dormitorio Máster con con walk-in clóset y baño. - 2 dormitorios secundarios con baño compartido. - Sala de estar. - Baño social. - Área de máquinas con piedra de lavar. - Dormitorio y baño de servicio. - 2 estacionamientos. - 1 bodega. - Áreas comunales: ciclopaseo, canchas de uso múltiple, juegos infantiles, áreas verdes. precio: $190. 000. - Ascensor",./Plusvalia_raw_p23_060924_2243_files/logo_paulina-segarra_9.jpg,Super destacado
USD 170.000,HOLANDA Y LUXENBURGO,"La Carolina, Quito",USD 166 Alícuota,N/A,2 baños,136 m² tot.,N/A,N/A,N/A,"Vendo departamento octavo piso muy bonito cerca de la zona financiera, comercial, restaurantes. 3 dormitorios. sala. comedor. cocina cerrada. baño social. master con baño completo. piso de tablon. puerta principal blindada. edificio tiene: guardinia fisica 24/7. terraza accesible. bbq. sala comunal. sauna/ turco. yaccussi. para mejor comunicacion incluir su numero telefonico",./Plusvalia_raw_p23_060924_2243_files/logo_asesores-inmobiliarios_1717436568806.jpg,Super destacado
USD 92.000,SAN ISIDRO DEL INCA,N/A,,N/A,2 Baños,145 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p23_060924_2243_files/logo_cecilia-pena_2.jpg,N/A
USD 216.000,LA PRADERA,N/A,,N/A,2 Baños,203 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p23_060924_2243_files/logo_act-concepto-constructivo-casa-inmobiliaria_1715985697175.jpg,N/A
USD 247.000,Lomas DE Monteserrin,N/A,Alícuota USD 30,N/A,3 Baños,500 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p23_060924_2243_files/logo_grupo-evra_1704224040427.jpg,N/A
USD 147.000,JOSE ORDOÑEZ - N81-107 COLEGIO EINSTEIN,N/A,Alícuota USD 110,N/A,1 Baño,286 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p23_060924_2243_files/logo_r-m-andrade_1562123643538.jpg,N/A
